"X","Neighborhood","Neighborhood.Latitude","Neighborhood.Longitude","Venue","Venue.Latitude","Venue.Longitude","Venue.Category"
274,"Bangalore",12.8992322857143,77.5766692857143,"Inchara",12.9026017887212,77.5838214250641,"Indian Restaurant"
282,"Bangalore",12.8992322857143,77.5766692857143,"Vinaya Cafe",12.9045658136995,77.5799668972354,"Snack Place"
283,"Bangalore",12.8992322857143,77.5766692857143,"Skyline Pizzeria",12.906272,77.577623,"Pizza Place"
285,"Bangalore",12.8992322857143,77.5766692857143,"6th AVENUE HOTEL",12.9063544405273,77.5784470358473,"Chinese Restaurant"
288,"Bangalore",12.8992322857143,77.5766692857143,"Dabeliwala.com",12.8983220441763,77.5854121665337,"Food Truck"
289,"Bangalore",12.8992322857143,77.5766692857143,"Hug In A Mug",12.9065924507149,77.5814611544856,"Café"
292,"Bangalore",12.8992322857143,77.5766692857143,"White Horse Restaurant",12.9021559313597,77.5816122580521,"Indian Restaurant"
293,"Bangalore",12.8992322857143,77.5766692857143,"Funky Punjab Pure Veg Restaurant",12.90031866196,77.5858150948471,"Indian Restaurant"
297,"Bangalore",12.8992322857143,77.5766692857143,"Paratha Plaza",12.89579094612,77.5858766532129,"Food Truck"
298,"Bangalore",12.8992322857143,77.5766692857143,"Chung Wah OPUS",12.9065727144965,77.5844248777567,"Chinese Restaurant"
299,"Bangalore",12.8992322857143,77.5766692857143,"Sri Krishna Sagar Restaurant",12.8940096862272,77.5682681956678,"Indian Restaurant"
300,"Bangalore",12.8992322857143,77.5766692857143,"Dosa Camp",12.9034532164456,77.5857199591249,"Fast Food Restaurant"
301,"Bangalore",12.8992322857143,77.5766692857143,"Prasidhi Dose Camp",12.9035342975701,77.5857591326672,"Indian Restaurant"
302,"Bangalore",12.8992322857143,77.5766692857143,"Sampoorna The Multi Cuisine Veg.  Restaurant",12.9031181335449,77.5859756469727,"Indian Restaurant"
303,"Bangalore",12.8992322857143,77.5766692857143,"Sri Krishna Sagar",12.9042074879091,77.5857344160104,"Indian Restaurant"
304,"Bangalore",12.8992322857143,77.5766692857143,"Thayee Touch",12.9054569690114,77.5854961100508,"Indian Restaurant"
305,"Bangalore",12.8992322857143,77.5766692857143,"Whitehorse Family Restaurant",12.9053148804564,77.585686381792,"Indian Restaurant"
306,"Bangalore",12.8992322857143,77.5766692857143,"Vasudev Adiga's",12.9063318476687,77.5825199843694,"Indian Restaurant"
307,"Bangalore",12.8992322857143,77.5766692857143,"Casa piccosa",12.906136777615,77.5855683550637,"Mexican Restaurant"
313,"Bangalore",12.8992322857143,77.5766692857143,"Cross Roads Inn",12.9083853633704,77.586732870643,"Indian Restaurant"
318,"Bangalore",12.8992322857143,77.5993970952381,"The Yellow Submarine",12.8976258399166,77.599696216796,"Indian Restaurant"
324,"Bangalore",12.8992322857143,77.5993970952381,"Seasons Restaurant",12.9021245665009,77.6012039219627,"Middle Eastern Restaurant"
325,"Bangalore",12.8992322857143,77.5993970952381,"Subway",12.896811,77.5999,"Sandwich Place"
350,"Bangalore",12.8992322857143,77.5993970952381,"Veekes and Thomas",12.9036128184119,77.6017764117267,"Italian Restaurant"
351,"Bangalore",12.8992322857143,77.5993970952381,"gujrati mess",12.9003060142281,77.5998327476394,"Vegetarian / Vegan Restaurant"
352,"Bangalore",12.8992322857143,77.5993970952381,"10th Floor Cafeteria",12.8993092005707,77.596939825689,"Food Court"
353,"Bangalore",12.8992322857143,77.5993970952381,"Elite mess",12.8991917686402,77.6026416647119,"Indian Restaurant"
355,"Bangalore",12.8992322857143,77.5993970952381,"Costa Coffee",12.9062961184756,77.596855890641,"Café"
357,"Bangalore",12.8992322857143,77.5993970952381,"Tandoor and Spice",12.900342,77.59483,"Multicuisine Indian Restaurant"
358,"Bangalore",12.8992322857143,77.5993970952381,"Raga Restaurant",12.9033208299061,77.6019758122085,"Indian Restaurant"
359,"Bangalore",12.8992322857143,77.5993970952381,"coastal mama",12.906177,77.593208,"South Indian Restaurant"
360,"Bangalore",12.8992322857143,77.5993970952381,"Kalpavruksha",12.90346,77.60231,"Indian Restaurant"
362,"Bangalore",12.8992322857143,77.5993970952381,"Domino's Pizza",12.9061593581826,77.59605412568,"Pizza Place"
368,"Bangalore",12.8992322857143,77.5993970952381,"Cafe Coffee Day",12.9062975179384,77.593302838905,"Coffee Shop"
370,"Bangalore",12.8992322857143,77.5993970952381,"Au Bon Pain",12.9062163151716,77.5967263907389,"American Restaurant"
371,"Bangalore",12.8992322857143,77.5993970952381,"Calvin's",12.9063148498535,77.5968780517578,"Café"
372,"Bangalore",12.8992322857143,77.5993970952381,"Oye Amritsar",12.9067822568075,77.5983331377811,"Punjabi Restaurant"
373,"Bangalore",12.8992322857143,77.5993970952381,"Sambrama Briyani Paradise",12.9062717080811,77.59625320252,"Karnataka Restaurant"
375,"Bangalore",12.8992322857143,77.5993970952381,"Crumb Together",12.907054,77.600287,"Café"
377,"Bangalore",12.8992322857143,77.5993970952381,"Burger King",12.907294,77.600744,"Burger Joint"
378,"Bangalore",12.8992322857143,77.5993970952381,"Chianti",12.907529,77.601175,"Italian Restaurant"
379,"Bangalore",12.8992322857143,77.5993970952381,"Vega City Food Court - 12° Food Court",12.907577,77.60119,"Food Court"
380,"Bangalore",12.8992322857143,77.5993970952381,"Suggi",12.9060172621953,77.5939636356215,"South Indian Restaurant"
381,"Bangalore",12.8992322857143,77.5993970952381,"Aroy",12.9071451911326,77.5988491856275,"Asian Restaurant"
384,"Bangalore",12.8992322857143,77.5993970952381,"The Pizzeria",12.9071014479437,77.5949925173227,"Pizza Place"
386,"Bangalore",12.8992322857143,77.5993970952381,"Roll Factory",12.906185,77.593255,"Indian Restaurant"
387,"Bangalore",12.8992322857143,77.5993970952381,"Onyx",12.9062645,77.5928885,"Restaurant"
388,"Bangalore",12.8992322857143,77.5993970952381,"Pizza Hut",12.9063478761088,77.5928828953561,"American Restaurant"
391,"Bangalore",12.8992322857143,77.5993970952381,"Subway",12.9043653281437,77.6016175746918,"Sandwich Place"
392,"Bangalore",12.8992322857143,77.5993970952381,"S Hotel Bangalore",12.9075407576996,77.5985515170354,"Indian Restaurant"
395,"Bangalore",12.8992322857143,77.5993970952381,"Venkateshwara Sweet Meat Stall",12.905965,77.591064,"Restaurant"
396,"Bangalore",12.8992322857143,77.5993970952381,"Check Post",12.910182,77.59929,"Udupi Restaurant"
398,"Bangalore",12.8992322857143,77.5993970952381,"Aapikka's Restaurant",12.9072353524722,77.6073416882166,"Indian Restaurant"
400,"Bangalore",12.8992322857143,77.5993970952381,"KFC",12.9046816937707,77.6017076281024,"Fast Food Restaurant"
402,"Bangalore",12.8992322857143,77.5993970952381,"Kesariya",12.9063598167478,77.5897496595708,"Rajasthani Restaurant"
407,"Bangalore",12.8992322857143,77.5993970952381,"99 Dosa Point",12.9092369551258,77.6064352703598,"Food Truck"
410,"Bangalore",12.8992322857143,77.5993970952381,"Hotel Aradhana",12.9115839639154,77.6000999772131,"Indian Restaurant"
412,"Bangalore",12.8992322857143,77.5993970952381,"Swad",12.9117491642278,77.6013771011396,"Indian Restaurant"
413,"Bangalore",12.8992322857143,77.5993970952381,"Cuppa",12.9112204617548,77.5989486516784,"Café"
414,"Bangalore",12.8992322857143,77.5993970952381,"Hyderabad Handi Biryani",12.9117673970854,77.6023003458524,"Indian Restaurant"
416,"Bangalore",12.8992322857143,77.5993970952381,"Papa John's",12.9118387648123,77.5999390625072,"Pizza Place"
420,"Bangalore",12.8992322857143,77.6221249047619,"Faaso's",12.8999745901554,77.6226210052734,"Indian Restaurant"
429,"Bangalore",12.8992322857143,77.6221249047619,"Desi Wok",12.8927912305827,77.6119184275548,"Chinese Restaurant"
435,"Bangalore",12.8992322857143,77.6221249047619,"Gud Dhani",12.9054153453601,77.6113990009504,"Indian Restaurant"
436,"Bangalore",12.8992322857143,77.6221249047619,"Singh Punjabi Restaurant",12.9064126636802,77.6112978736482,"Restaurant"
454,"Bangalore",12.8992322857143,77.6448527142858,"Kitchen Amalgamated",12.8994431657136,77.6500749207729,"Indian Restaurant"
458,"Bangalore",12.8992322857143,77.6448527142858,"Shiv Sagar",12.9055959102282,77.6444761645275,"Indian Restaurant"
459,"Bangalore",12.8992322857143,77.6448527142858,"The 19th Main Cafe",12.9060824866513,77.6446159970059,"Bistro"
460,"Bangalore",12.8992322857143,77.6448527142858,"The Chocolate Room",12.907528,77.644576,"Café"
462,"Bangalore",12.8992322857143,77.6448527142858,"Parika",12.9120077447651,77.6393447435248,"Seafood Restaurant"
463,"Bangalore",12.8992322857143,77.6448527142858,"Upahar Bhavan",12.9076794791474,77.6491520680961,"Indian Restaurant"
464,"Bangalore",12.8992322857143,77.6448527142858,"Ittha's Biriyani",12.9085642933587,77.6430971899065,"Indian Restaurant"
465,"Bangalore",12.8992322857143,77.6448527142858,"Northam's Pizza.Pita",12.908848926009,77.6466407517666,"Pizza Place"
466,"Bangalore",12.8992322857143,77.6448527142858,"Udupi Palace",12.9083536105398,77.64919917899,"Indian Restaurant"
467,"Bangalore",12.8992322857143,77.6448527142858,"Not Just Desserts",12.9084633051758,77.6491185096739,"Indian Sweet Shop"
468,"Bangalore",12.8992322857143,77.6448527142858,"Crunkz",12.9086796939604,77.6491073235309,"Restaurant"
475,"Bangalore",12.8992322857143,77.6448527142858,"What's In The Name",12.9086491140753,77.6503993156678,"Bistro"
476,"Bangalore",12.8992322857143,77.6448527142858,"New Delicacy",12.909212,77.640177,"Restaurant"
477,"Bangalore",12.8992322857143,77.6448527142858,"Moti Mahal Delux",12.9087392525917,77.6516745140916,"North Indian Restaurant"
478,"Bangalore",12.8992322857143,77.6448527142858,"Food Court Restaurant",12.9108363033042,77.6443587050955,"Indian Restaurant"
480,"Bangalore",12.8992322857143,77.6448527142858,"Meeraa's Beegara Oota (Naati style)",12.9102414885632,77.6491764386122,"Indian Restaurant"
482,"Bangalore",12.8992322857143,77.6448527142858,"Cafe Pascucci",12.911899,77.64274,"Café"
483,"Bangalore",12.8992322857143,77.6448527142858,"Keep It Straight",12.9121275,77.64547,"Café"
484,"Bangalore",12.8992322857143,77.6448527142858,"Tea Villa Café",12.911986,77.64754,"Café"
485,"Bangalore",12.8992322857143,77.6448527142858,"Krishna Kuteer",12.912092,77.64247,"Food Court"
486,"Bangalore",12.8992322857143,77.6448527142858,"Le Charcoal Express",12.9118597848512,77.6483522563014,"Mediterranean Restaurant"
487,"Bangalore",12.8992322857143,77.6448527142858,"Rasoiya Street",12.912239,77.642896,"Vegetarian / Vegan Restaurant"
489,"Bangalore",12.8992322857143,77.6448527142858,"Zee5",12.912444,77.64454,"Café"
490,"Bangalore",12.8992322857143,77.6448527142858,"Baithak",12.9106568623876,77.6517848989525,"Café"
491,"Bangalore",12.8992322857143,77.6448527142858,"Rashtrakutas",12.912624,77.6447,"South Indian Restaurant"
492,"Bangalore",12.8992322857143,77.6448527142858,"Samaikya",12.9122692586818,77.6415564225861,"Andhra Restaurant"
493,"Bangalore",12.8992322857143,77.6448527142858,"Bhatinda Junction",12.911926,77.649526,"Punjabi Restaurant"
494,"Bangalore",12.8992322857143,77.6448527142858,"Muziris",12.9098948869483,77.6353197292974,"Indian Restaurant"
495,"Bangalore",12.8992322857143,77.6448527142858,"Gonguras",12.911845917504,77.6380610846002,"Indian Restaurant"
496,"Bangalore",12.8992322857143,77.6448527142858,"Cuppa",12.9124664103864,77.6406482463234,"Café"
497,"Bangalore",12.8992322857143,77.6448527142858,"Nizams Paradise",12.9120217945209,77.6389626918827,"Indian Restaurant"
498,"Bangalore",12.8992322857143,77.6675805238096,"La Casa",12.9042168071728,77.6758060447121,"Gastropub"
499,"Bangalore",12.8992322857143,77.6675805238096,"Kentucky Chicken Dosa",12.9021138258632,77.6647109077827,"Food Truck"
500,"Bangalore",12.8992322857143,77.6675805238096,"Udupi Palace",12.898985,77.658492,"South Indian Restaurant"
502,"Bangalore",12.8992322857143,77.6675805238096,"Punjabi Nukkad Dhaba",12.897363,77.65852,"North Indian Restaurant"
510,"Bangalore",12.91711,77.4857580476191,"Cafe Coffee Day",12.9152883352899,77.4817657470703,"Café"
511,"Bangalore",12.91711,77.4857580476191,"Bawarchi Biryani Mahal",12.9164927490945,77.500233448849,"Indian Restaurant"
519,"Bangalore",12.91711,77.5084858571429,"Brundhavan Biryani House",12.916109,77.500534,"Indian Restaurant"
531,"Bangalore",12.91711,77.5312136666667,"Harsshini's Cool Corner",12.9135570435656,77.528075408419,"Vegetarian / Vegan Restaurant"
554,"Bangalore",12.91711,77.5539414761905,"SLV Akarshi",12.9180333912687,77.5571143627167,"Indian Restaurant"
555,"Bangalore",12.91711,77.5539414761905,"Ice cafe",12.9181282604497,77.5572194118546,"Café"
560,"Bangalore",12.91711,77.5539414761905,"Green Gardenia",12.9174529229608,77.559532209162,"Indian Restaurant"
561,"Bangalore",12.91711,77.5539414761905,"Agarwal chat centre",12.9195708212158,77.5597729020978,"Indian Restaurant"
562,"Bangalore",12.91711,77.5539414761905,"New Agarwal Bhavan",12.9197684353072,77.559806487118,"South Indian Restaurant"
576,"Bangalore",12.91711,77.5539414761905,"Onesta",12.924245,77.56417,"Pizza Place"
577,"Bangalore",12.91711,77.5539414761905,"Goli Vadapav",12.9246991166935,77.5642116360161,"Burger Joint"
578,"Bangalore",12.91711,77.5539414761905,"Kubra Classic",12.9095795803259,77.5645306808115,"Diner"
581,"Bangalore",12.91711,77.5539414761905,"Eat & Drink",12.9096026534787,77.5648382636295,"Indian Restaurant"
582,"Bangalore",12.91711,77.5539414761905,"Darbar",12.9245035455039,77.5651559989745,"Hotel Bar"
584,"Bangalore",12.91711,77.5539414761905,"Hara",12.9245637812282,77.565174364945,"Indian Restaurant"
590,"Bangalore",12.91711,77.5539414761905,"Dine out",12.9114715667339,77.566881509501,"Fast Food Restaurant"
595,"Bangalore",12.91711,77.5539414761905,"Student Corner",12.9103919144117,77.5667807607006,"Sandwich Place"
596,"Bangalore",12.91711,77.5539414761905,"Vanani Multicuisine Family Restaurant",12.9135638067496,77.5590152439541,"Indian Restaurant"
601,"Bangalore",12.91711,77.5766692857143,"Vasudev Adiga's Foodline",12.9199350690553,77.5756694307505,"South Indian Restaurant"
603,"Bangalore",12.91711,77.5766692857143,"Brahmin's Tiffin And Coffee",12.9233142341688,77.5857574805875,"South Indian Restaurant"
612,"Bangalore",12.91711,77.5766692857143,"Vindu",12.9208427691165,77.5837491855017,"Indian Restaurant"
613,"Bangalore",12.91711,77.5766692857143,"The Krishna Grand",12.9213667523709,77.5712248094564,"Indian Restaurant"
615,"Bangalore",12.91711,77.5766692857143,"Paradise",12.9104011067211,77.585888749444,"Hyderabadi Restaurant"
618,"Bangalore",12.91711,77.5766692857143,"Sea Spice",12.9188143135962,77.5687735313213,"Seafood Restaurant"
626,"Bangalore",12.91711,77.5766692857143,"Mainland China",12.9201492780628,77.5836774318061,"Chinese Restaurant"
630,"Bangalore",12.91711,77.5766692857143,"Tangra",12.9233708988146,77.5853494657969,"Chinese Restaurant"
632,"Bangalore",12.91711,77.5766692857143,"The Sofraah",12.923417198731,77.5852623847895,"Indian Restaurant"
633,"Bangalore",12.91711,77.5766692857143,"Padharo Sa",12.9197929598957,77.5837612646958,"Indian Restaurant"
640,"Bangalore",12.91711,77.5766692857143,"Cafe Coffee Day",12.9199962977911,77.5755392280534,"Café"
641,"Bangalore",12.91711,77.5766692857143,"KFC",12.9113377848916,77.5857535364477,"Fast Food Restaurant"
654,"Bangalore",12.91711,77.5766692857143,"Barista, Jayanagr",12.9274395542743,77.5836253166199,"Café"
656,"Bangalore",12.91711,77.5766692857143,"Pier 39",12.916972203449,77.5854399478117,"Mexican Restaurant"
657,"Bangalore",12.91711,77.5766692857143,"KFC",12.9150895862712,77.5858299687805,"Fast Food Restaurant"
658,"Bangalore",12.91711,77.5766692857143,"Adigas Fastfood",12.9200510472325,77.5757694398062,"Fast Food Restaurant"
659,"Bangalore",12.91711,77.5766692857143,"New Imperial Hotel",12.9200833022204,77.5741463811874,"Indian Restaurant"
660,"Bangalore",12.91711,77.5766692857143,"Grill Square",12.9262642115166,77.584279554343,"BBQ Joint"
661,"Bangalore",12.91711,77.5766692857143,"Mandi",12.9149716337014,77.5858759311063,"Indian Restaurant"
662,"Bangalore",12.91711,77.5766692857143,"Pai Vista",12.9210918351159,77.5735157553314,"Karnataka Restaurant"
666,"Bangalore",12.91711,77.5766692857143,"Upahar Sagara",12.9237617033083,77.5735584497433,"Restaurant"
667,"Bangalore",12.91711,77.5766692857143,"Krishna Grand Express",12.924346,77.578027,"South Indian Restaurant"
668,"Bangalore",12.91711,77.5766692857143,"Upahara sagar",12.923797987735,77.5734523766048,"Fast Food Restaurant"
669,"Bangalore",12.91711,77.5766692857143,"Akshaya Veg Thindies",12.9244126059473,77.578002506546,"Indian Restaurant"
670,"Bangalore",12.91711,77.5766692857143,"Ramesh's Pani Puri Stall",12.9244778365043,77.5779745235263,"Chaat Place"
671,"Bangalore",12.91711,77.5766692857143,"Pizza Corner",12.92017337689,77.5837276867811,"Italian Restaurant"
672,"Bangalore",12.91711,77.5766692857143,"Akshaya Veg",12.9245320208392,77.5780192963546,"Food Court"
673,"Bangalore",12.91711,77.5766692857143,"Kadamba",12.9216302744639,77.5704132580395,"Indian Restaurant"
674,"Bangalore",12.91711,77.5766692857143,"daily bread",12.920537237747,77.5836943632224,"Café"
675,"Bangalore",12.91711,77.5766692857143,"Rajathadri Food Fort",12.927925313353,77.5781037932652,"Indian Restaurant"
676,"Bangalore",12.91711,77.5766692857143,"Slimsins",12.923376,77.581535,"Restaurant"
677,"Bangalore",12.91711,77.5766692857143,"Shetty Gardenia",12.9188758134842,77.5687766075134,"Asian Restaurant"
678,"Bangalore",12.91711,77.5766692857143,"Cafe Coffee Day",12.9262509347555,77.5838891437058,"Café"
679,"Bangalore",12.91711,77.5766692857143,"Bon Aroma",12.9211601791844,77.5836661272449,"Italian Restaurant"
680,"Bangalore",12.91711,77.5766692857143,"Go Native",12.918259,77.584752,"South Indian Restaurant"
681,"Bangalore",12.91711,77.5766692857143,"Eat Street - Jalpaan",12.9252952516878,77.5769722604564,"Indian Restaurant"
682,"Bangalore",12.91711,77.5766692857143,"Athityam",12.9209962714906,77.5837482155252,"Asian Restaurant"
684,"Bangalore",12.91711,77.5766692857143,"Adyar Anand Bhavan",12.9217372167053,77.5855391412333,"Indian Restaurant"
686,"Bangalore",12.91711,77.5766692857143,"The Have More",12.9175092691743,77.5858654607853,"Indian Restaurant"
688,"Bangalore",12.91711,77.5766692857143,"Iceberg",12.9157322851443,77.5859885774285,"Sandwich Place"
689,"Bangalore",12.91711,77.5766692857143,"Pure and Natural",12.923492,77.569706,"Salad Place"
